timestamp,can_id,signal,value,label
1769455235.5147915,0x101,steering,0.0,masquerade
1769455235.5147915,0x102,throttle,0.0,masquerade
1769455235.5147915,0x103,brake,0.0,masquerade
1769455235.6430612,0x100,speed,0.10500000000000001,masquerade
1769455235.6430612,0x101,steering,0.0,masquerade
1769455235.6430612,0x102,throttle,0.0,masquerade
1769455235.6430612,0x103,brake,0.0,masquerade
1769455235.8016512,0x100,speed,0.1582,masquerade
1769455235.8016512,0x101,steering,0.0,masquerade
1769455235.8016512,0x102,throttle,0.0,masquerade
1769455235.8016512,0x103,brake,0.0,masquerade
1769455235.9981096,0x100,speed,0.22440000000000004,masquerade
1769455235.9981096,0x101,steering,0.0,masquerade
1769455235.9981096,0x102,throttle,0.0,masquerade
1769455235.9981096,0x103,brake,0.0,masquerade
1769455236.2494385,0x100,speed,0.1938,masquerade
1769455236.2494385,0x101,steering,0.0,masquerade
1769455236.2494385,0x102,throttle,0.0,masquerade
1769455236.2494385,0x103,brake,0.0,masquerade
1769455236.3583722,0x100,speed,0.1388,masquerade
1769455236.3583722,0x101,steering,0.0,masquerade
1769455236.3583722,0x102,throttle,0.0,masquerade
1769455236.3583722,0x103,brake,0.0,masquerade
1769455236.4853468,0x100,speed,0.128,masquerade
1769455236.4853468,0x101,steering,0.0,masquerade
1769455236.4853468,0x102,throttle,0.0,masquerade
1769455236.4853468,0x103,brake,0.0,masquerade
1769455236.6513994,0x100,speed,0.13260000000000002,masquerade
1769455236.6513994,0x101,steering,0.0,masquerade
1769455236.6513994,0x102,throttle,0.0,masquerade
1769455236.6513994,0x103,brake,0.0,masquerade
1769455236.7566347,0x100,speed,0.1534,masquerade
1769455236.7566347,0x101,steering,0.0,masquerade
1769455236.7566347,0x102,throttle,0.0,masquerade
1769455236.7566347,0x103,brake,0.0,masquerade
1769455236.8962982,0x100,speed,0.1634,masquerade
1769455236.8962982,0x101,steering,0.0,masquerade
1769455236.8962982,0x102,throttle,0.0,masquerade
1769455236.8962982,0x103,brake,0.0,masquerade
1769455236.9979942,0x100,speed,0.164,masquerade
1769455236.9979942,0x101,steering,0.0,masquerade
1769455236.9979942,0x102,throttle,0.0,masquerade
1769455236.9979942,0x103,brake,0.0,masquerade
1769455237.190474,0x100,speed,0.15600000000000003,masquerade
1769455237.190474,0x101,steering,0.0,masquerade
1769455237.190474,0x102,throttle,0.0,masquerade
1769455237.190474,0x103,brake,0.0,masquerade
1769455237.4313462,0x100,speed,0.148,masquerade
1769455237.4313462,0x101,steering,0.0,masquerade
1769455237.4313462,0x102,throttle,0.0,masquerade
1769455237.4313462,0x103,brake,0.0,masquerade
1769455237.6986363,0x100,speed,0.1456,masquerade
1769455237.6986363,0x101,steering,0.0,masquerade
1769455237.6986363,0x102,throttle,0.0,masquerade
1769455237.6986363,0x103,brake,0.0,masquerade
1769455237.7834036,0x100,speed,0.1462,masquerade
1769455237.7834036,0x101,steering,0.0,masquerade
1769455237.7834036,0x102,throttle,0.0,masquerade
1769455237.7834036,0x103,brake,0.0,masquerade
1769455237.8983707,0x100,speed,0.1482,masquerade
1769455237.8983707,0x101,steering,0.0,masquerade
1769455237.8983707,0x102,throttle,0.0,masquerade
1769455237.8983707,0x103,brake,0.0,masquerade
1769455237.9756575,0x100,speed,0.15000000000000002,masquerade
1769455237.9756575,0x101,steering,0.0,masquerade
1769455237.9756575,0x102,throttle,0.0,masquerade
1769455237.9756575,0x103,brake,0.0,masquerade
1769455238.060427,0x100,speed,0.15100000000000002,masquerade
1769455238.060427,0x101,steering,0.0,masquerade
1769455238.060427,0x102,throttle,0.0,masquerade
1769455238.060427,0x103,brake,0.0,masquerade
1769455238.1313128,0x100,speed,0.1504,masquerade
1769455238.1313128,0x101,steering,0.0,masquerade
1769455238.1313128,0x102,throttle,0.0,masquerade
1769455238.1313128,0x103,brake,0.0,masquerade
1769455238.2167919,0x100,speed,0.1496,masquerade
1769455238.2167919,0x101,steering,0.0,masquerade
1769455238.2167919,0x102,throttle,0.0,masquerade
1769455238.2167919,0x103,brake,0.0,masquerade
1769455238.3318396,0x100,speed,0.149,masquerade
1769455238.3318396,0x101,steering,0.0,masquerade
1769455238.3318396,0x102,throttle,0.0,masquerade
1769455238.3318396,0x103,brake,0.0,masquerade
1769455238.4539804,0x100,speed,0.149,masquerade
1769455238.4539804,0x101,steering,0.0,masquerade
1769455238.4539804,0x102,throttle,0.0,masquerade
1769455238.4539804,0x103,brake,0.0,masquerade
1769455238.595186,0x100,speed,0.1494,masquerade
1769455238.595186,0x101,steering,0.0,masquerade
1769455238.595186,0x102,throttle,0.0,masquerade
1769455238.595186,0x103,brake,0.0,masquerade
1769455238.764733,0x100,speed,0.1496,masquerade
1769455238.764733,0x101,steering,0.0,masquerade
1769455238.764733,0x102,throttle,0.0,masquerade
1769455238.764733,0x103,brake,0.0,masquerade
1769455238.9283085,0x100,speed,0.15000000000000002,masquerade
1769455238.9283085,0x101,steering,0.0,masquerade
1769455238.9283085,0x102,throttle,0.0,masquerade
1769455238.9283085,0x103,brake,0.0,masquerade
1769455239.04698,0x100,speed,0.1494,masquerade
1769455239.04698,0x101,steering,0.0,masquerade
1769455239.04698,0x102,throttle,0.0,masquerade
1769455239.04698,0x103,brake,0.0,masquerade
1769455239.1287682,0x100,speed,0.1492,masquerade
1769455239.1287682,0x101,steering,0.0,masquerade
1769455239.1287682,0x102,throttle,0.0,masquerade
1769455239.1287682,0x103,brake,0.0,masquerade
1769455239.1955848,0x100,speed,0.1486,masquerade
1769455239.1955848,0x101,steering,0.0,masquerade
1769455239.1955848,0x102,throttle,0.0,masquerade
1769455239.1955848,0x103,brake,0.0,masquerade
1769455239.2524402,0x100,speed,0.148,masquerade
1769455239.2524402,0x101,steering,0.0,masquerade
1769455239.2524402,0x102,throttle,0.0,masquerade
1769455239.2524402,0x103,brake,0.0,masquerade
1769455239.4249728,0x100,speed,0.1474,masquerade
1769455239.4249728,0x101,steering,0.0,masquerade
1769455239.4249728,0x102,throttle,0.0,masquerade
1769455239.4249728,0x103,brake,0.0,masquerade
1769455239.5785582,0x100,speed,0.147,masquerade
1769455239.5785582,0x101,steering,0.0,masquerade
1769455239.5785582,0x102,throttle,0.0,masquerade
1769455239.5785582,0x103,brake,0.0,masquerade
1769455239.6792884,0x100,speed,0.14780000000000001,masquerade
1769455239.6792884,0x101,steering,0.0,masquerade
1769455239.6792884,0x102,throttle,0.0,masquerade
1769455239.6792884,0x103,brake,0.0,masquerade
1769455239.7835271,0x100,speed,0.1484,masquerade
1769455239.7835271,0x101,steering,0.0,masquerade
1769455239.7835271,0x102,throttle,0.0,masquerade
1769455239.7835271,0x103,brake,0.0,masquerade
1769455239.9590583,0x100,speed,0.1486,masquerade
1769455239.9590583,0x101,steering,0.0,masquerade
1769455239.9590583,0x102,throttle,0.0,masquerade
1769455239.9590583,0x103,brake,0.0,masquerade
1769455240.2103865,0x100,speed,0.1492,masquerade
1769455240.2103865,0x101,steering,0.0,masquerade
1769455240.2103865,0x102,throttle,0.0,masquerade
1769455240.2103865,0x103,brake,0.0,masquerade
1769455240.3719525,0x100,speed,0.1496,masquerade
1769455240.3719525,0x101,steering,0.0,masquerade
1769455240.3719525,0x102,throttle,0.0,masquerade
1769455240.3719525,0x103,brake,0.0,masquerade
1769455240.4906344,0x100,speed,0.15000000000000002,masquerade
1769455240.4906344,0x101,steering,0.0,masquerade
1769455240.4906344,0x102,throttle,0.0,masquerade
1769455240.4906344,0x103,brake,0.0,masquerade
1769455240.6332648,0x100,speed,0.1504,masquerade
1769455240.6332648,0x101,steering,0.0,masquerade
1769455240.6332648,0x102,throttle,0.0,masquerade
1769455240.6332648,0x103,brake,0.0,masquerade
1769455240.773877,0x100,speed,0.15100000000000002,masquerade
1769455240.773877,0x101,steering,0.0,masquerade
1769455240.773877,0x102,throttle,0.0,masquerade
1769455240.773877,0x103,brake,0.0,masquerade
1769455240.8766034,0x100,speed,0.1512,masquerade
1769455240.8766034,0x101,steering,0.0,masquerade
1769455240.8766034,0x102,throttle,0.0,masquerade
1769455240.8766034,0x103,brake,0.0,masquerade
1769455240.975341,0x100,speed,0.1514,masquerade
1769455240.975341,0x101,steering,0.0,masquerade
1769455240.975341,0x102,throttle,0.0,masquerade
1769455240.975341,0x103,brake,0.0,masquerade
1769455241.071087,0x100,speed,0.1516,masquerade
1769455241.071087,0x101,steering,0.0,masquerade
1769455241.071087,0x102,throttle,0.0,masquerade
1769455241.071087,0x103,brake,0.0,masquerade
1769455241.174857,0x100,speed,0.15200000000000002,masquerade
1769455241.174857,0x101,steering,0.0,masquerade
1769455241.174857,0x102,throttle,0.0,masquerade
1769455241.174857,0x103,brake,0.0,masquerade
1769455241.28786,0x100,speed,0.1522,masquerade
1769455241.28786,0x101,steering,0.0,masquerade
1769455241.28786,0x102,throttle,0.0,masquerade
1769455241.28786,0x103,brake,0.0,masquerade
1769455241.4722607,0x100,speed,0.1522,masquerade
1769455241.4722607,0x101,steering,0.0,masquerade
1769455241.4722607,0x102,throttle,0.0,masquerade
1769455241.4722607,0x103,brake,0.0,masquerade
1769455241.567011,0x100,speed,0.1524,masquerade
1769455241.567011,0x101,steering,0.0,masquerade
1769455241.567011,0x102,throttle,0.0,masquerade
1769455241.567011,0x103,brake,0.0,masquerade
1769455241.6530936,0x100,speed,0.1532,masquerade
1769455241.6530936,0x101,steering,0.0,masquerade
1769455241.6530936,0x102,throttle,0.0,masquerade
1769455241.6530936,0x103,brake,0.0,masquerade
1769455241.7645626,0x100,speed,0.15280000000000002,masquerade
1769455241.7645626,0x101,steering,0.0,masquerade
1769455241.7645626,0x102,throttle,0.0,masquerade
1769455241.7645626,0x103,brake,0.0,masquerade
1769455241.8692825,0x100,speed,0.1524,masquerade
1769455241.8692825,0x101,steering,0.0,masquerade
1769455241.8692825,0x102,throttle,0.0,masquerade
1769455241.8692825,0x103,brake,0.0,masquerade
1769455241.9620543,0x100,speed,0.146,masquerade
1769455241.9620543,0x101,steering,0.0,masquerade
1769455241.9620543,0x102,throttle,0.0,masquerade
1769455241.9620543,0x103,brake,0.0,masquerade
1769455242.062765,0x100,speed,0.147,masquerade
1769455242.062765,0x101,steering,0.0,masquerade
1769455242.062765,0x102,throttle,0.0,masquerade
1769455242.062765,0x103,brake,0.0,masquerade
1769455242.161504,0x100,speed,0.1482,masquerade
1769455242.161504,0x101,steering,0.0,masquerade
1769455242.161504,0x102,throttle,0.0,masquerade
1769455242.161504,0x103,brake,0.0,masquerade
1769455242.357082,0x100,speed,0.15000000000000002,masquerade
1769455242.357082,0x101,steering,0.0,masquerade
1769455242.357082,0x102,throttle,0.0,masquerade
1769455242.357082,0x103,brake,0.0,masquerade
1769455242.4707766,0x100,speed,0.1466,masquerade
1769455242.4707766,0x101,steering,0.0,masquerade
1769455242.4707766,0x102,throttle,0.0,masquerade
1769455242.4707766,0x103,brake,0.0,masquerade
1769455242.6931827,0x100,speed,0.14780000000000001,masquerade
1769455242.6931827,0x101,steering,0.0,masquerade
1769455242.6931827,0x102,throttle,0.0,masquerade
1769455242.6931827,0x103,brake,0.0,masquerade
1769455242.9046276,0x100,speed,0.1496,masquerade
1769455242.9046276,0x101,steering,0.0,masquerade
1769455242.9046276,0x102,throttle,0.0,masquerade
1769455242.9046276,0x103,brake,0.0,masquerade
1769455243.0318334,0x100,speed,0.1504,masquerade
1769455243.0318334,0x101,steering,0.0,masquerade
1769455243.0318334,0x102,throttle,0.0,masquerade
1769455243.0318334,0x103,brake,0.0,masquerade
1769455243.1225889,0x100,speed,0.1486,masquerade
1769455243.1225889,0x101,steering,0.0,masquerade
1769455243.1225889,0x102,throttle,0.0,masquerade
1769455243.1225889,0x103,brake,0.0,masquerade
1769455243.2508097,0x100,speed,0.1524,masquerade
1769455243.2508097,0x101,steering,0.0,masquerade
1769455243.2508097,0x102,throttle,0.0,masquerade
1769455243.2508097,0x103,brake,0.0,masquerade
1769455243.3684962,0x100,speed,0.16060000000000002,masquerade
1769455243.3684962,0x101,steering,0.0,masquerade
1769455243.3684962,0x102,throttle,0.0,masquerade
1769455243.3684962,0x103,brake,0.0,masquerade
1769455243.4987085,0x100,speed,0.1998,masquerade
1769455243.4987085,0x101,steering,0.0,masquerade
1769455243.4987085,0x102,throttle,0.0,masquerade
1769455243.4987085,0x103,brake,0.0,masquerade
1769455243.6044252,0x100,speed,0.22820000000000001,masquerade
1769455243.6044252,0x101,steering,0.0,masquerade
1769455243.6044252,0x102,throttle,0.0,masquerade
1769455243.6044252,0x103,brake,0.0,masquerade
1769455243.6782281,0x100,speed,0.5466000000000001,masquerade
1769455243.6782281,0x101,steering,0.0,masquerade
1769455243.6782281,0x102,throttle,0.0,masquerade
1769455243.6782281,0x103,brake,0.0,masquerade
1769455243.7450507,0x100,speed,0.34640000000000004,masquerade
1769455243.7450507,0x101,steering,0.0,masquerade
1769455243.7450507,0x102,throttle,0.0,masquerade
1769455243.7450507,0x103,brake,0.0,masquerade
1769455243.820658,0x100,speed,0.20640000000000003,masquerade
1769455243.820658,0x101,steering,0.0,masquerade
1769455243.820658,0x102,throttle,0.0,masquerade
1769455243.820658,0x103,brake,0.0,masquerade
1769455244.209347,0x100,speed,0.24820000000000003,masquerade
1769455244.209347,0x101,steering,0.0,masquerade
1769455244.209347,0x102,throttle,0.0,masquerade
1769455244.209347,0x103,brake,0.0,masquerade
1769455244.3512826,0x100,speed,0.279,masquerade
1769455244.3512826,0x101,steering,0.0,masquerade
1769455244.3512826,0x102,throttle,0.0,masquerade
1769455244.3512826,0x103,brake,0.0,masquerade
1769455244.4449105,0x100,speed,0.22999999999999998,masquerade
1769455244.4449105,0x101,steering,0.0,masquerade
1769455244.4449105,0x102,throttle,0.0,masquerade
1769455244.4449105,0x103,brake,0.0,masquerade
1769455244.5285661,0x100,speed,0.40460000000000007,masquerade
1769455244.5285661,0x101,steering,0.0,masquerade
1769455244.5285661,0x102,throttle,0.0,masquerade
1769455244.5285661,0x103,brake,0.0,masquerade
1769455244.6120782,0x100,speed,0.42300000000000004,masquerade
1769455244.6120782,0x101,steering,0.0,masquerade
1769455244.6120782,0x102,throttle,0.0,masquerade
1769455244.6120782,0x103,brake,0.0,masquerade
1769455244.7341259,0x100,speed,0.5004,masquerade
1769455244.7341259,0x101,steering,0.0,masquerade
1769455244.7341259,0x102,throttle,0.0,masquerade
1769455244.7341259,0x103,brake,0.0,masquerade
1769455244.8893006,0x100,speed,0.4202,masquerade
1769455244.8893006,0x101,steering,0.0,masquerade
1769455244.8893006,0x102,throttle,0.0,masquerade
1769455244.8893006,0x103,brake,0.0,masquerade
1769455245.059496,0x100,speed,0.6122000000000001,masquerade
1769455245.059496,0x101,steering,0.0,masquerade
1769455245.059496,0x102,throttle,0.0,masquerade
1769455245.059496,0x103,brake,0.0,masquerade
1769455245.261433,0x100,speed,0.4874,masquerade
1769455245.261433,0x101,steering,0.0,masquerade
1769455245.261433,0x102,throttle,0.0,masquerade
1769455245.261433,0x103,brake,0.0,masquerade
1769455245.3609183,0x100,speed,0.3094,masquerade
1769455245.3609183,0x101,steering,0.0,masquerade
1769455245.3609183,0x102,throttle,0.0,masquerade
1769455245.3609183,0x103,brake,0.0,masquerade
1769455245.5603864,0x100,speed,0.26720000000000005,masquerade
1769455245.5603864,0x101,steering,0.0,masquerade
1769455245.5603864,0x102,throttle,0.0,masquerade
1769455245.5603864,0x103,brake,0.0,masquerade
1769455245.6790667,0x100,speed,0.47720000000000007,masquerade
1769455245.6790667,0x101,steering,0.0,masquerade
1769455245.6790667,0x102,throttle,0.0,masquerade
1769455245.6790667,0x103,brake,0.0,masquerade
1769455245.8346503,0x100,speed,0.34600000000000003,masquerade
1769455245.8346503,0x101,steering,0.0,masquerade
1769455245.8346503,0x102,throttle,0.0,masquerade
1769455245.8346503,0x103,brake,0.0,masquerade
1769455245.9563253,0x100,speed,0.8230000000000001,masquerade
1769455245.9563253,0x101,steering,0.0,masquerade
1769455245.9563253,0x102,throttle,0.0,masquerade
1769455245.9563253,0x103,brake,0.0,masquerade
1769455246.2313135,0x100,speed,0.5518,masquerade
1769455246.2313135,0x101,steering,0.0,masquerade
1769455246.2313135,0x102,throttle,0.0,masquerade
1769455246.2313135,0x103,brake,0.0,masquerade
1769455246.493979,0x100,speed,0.36660000000000004,masquerade
1769455246.493979,0x101,steering,0.0,masquerade
1769455246.493979,0x102,throttle,0.0,masquerade
1769455246.493979,0x103,brake,0.0,masquerade
1769455246.693443,0x100,speed,0.29340000000000005,masquerade
1769455246.693443,0x101,steering,0.0,masquerade
1769455246.693443,0x102,throttle,0.0,masquerade
1769455246.693443,0x103,brake,0.0,masquerade
1769455246.78928,0x100,speed,0.4298,masquerade
1769455246.78928,0x101,steering,0.0,masquerade
1769455246.78928,0x102,throttle,0.0,masquerade
1769455246.78928,0x103,brake,0.0,masquerade
1769455246.9847603,0x100,speed,0.1976,masquerade
1769455246.9847603,0x101,steering,0.0,masquerade
1769455246.9847603,0x102,throttle,0.0,masquerade
1769455246.9847603,0x103,brake,0.0,masquerade
1769455247.3009112,0x100,speed,0.10600000000000001,masquerade
1769455247.3009112,0x101,steering,0.0,masquerade
1769455247.3009112,0x102,throttle,0.0,masquerade
1769455247.3009112,0x103,brake,0.0,masquerade
1769455247.4684696,0x100,speed,0.1388,masquerade
1769455247.4684696,0x101,steering,0.0,masquerade
1769455247.4684696,0x102,throttle,0.0,masquerade
1769455247.4684696,0x103,brake,0.0,masquerade
1769455247.6113172,0x100,speed,0.33380000000000004,masquerade
1769455247.6113172,0x101,steering,0.0,masquerade
1769455247.6113172,0x102,throttle,0.0,masquerade
1769455247.6113172,0x103,brake,0.0,masquerade
1769455247.6935625,0x100,speed,0.4112,masquerade
1769455247.6935625,0x101,steering,0.0,masquerade
1769455247.6935625,0x102,throttle,0.0,masquerade
1769455247.6935625,0x103,brake,0.0,masquerade
1769455247.8919435,0x100,speed,0.485,masquerade
1769455247.8919435,0x101,steering,0.0,masquerade
1769455247.8919435,0x102,throttle,0.0,masquerade
1769455247.8919435,0x103,brake,0.0,masquerade
1769455248.013736,0x100,speed,0.389,masquerade
1769455248.013736,0x101,steering,0.0,masquerade
1769455248.013736,0x102,throttle,0.0,masquerade
1769455248.013736,0x103,brake,0.0,masquerade
1769455248.2080717,0x100,speed,0.42100000000000004,masquerade
1769455248.2080717,0x101,steering,0.0,masquerade
1769455248.2080717,0x102,throttle,0.0,masquerade
1769455248.2080717,0x103,brake,0.0,masquerade
1769455248.4078398,0x100,speed,0.44100000000000006,masquerade
1769455248.4078398,0x101,steering,0.0,masquerade
